"Starting Price";"Starting Price"
"BuyOut Price";"BuyOut Price"
"Current Price";"Current Price"
"Listing Auctions";"Listing Auctions"
"Browse Auctions";"Browse Auctions"
"This is the page Auctions";"This is the page Auctions"
"%1$s's auction";"%1$s's auction"
"Your Max Bid";"Your Max Bid"
"Place Bid";"Place Bid"
"(Enter ";"(Enter "
"or up to ";"or up to "
"Buy Now";"Buy Now"
"Please enter your max bid!";"Please enter your max bid!"
"Please enter your max bid between";"Please enter your max bid between"
"Please enter your max bid should be greater than";"Please enter your max bid should be greater than"
"Place Bid";"Place Bid"
"User have deleted";"User have deleted"
"Introduction";"Introduction"
"Highest Bidder";"Highest Bidder"
"Bidder";"Bidder"
"Refresh list";"Refresh list"
"Bid Amount";"Bid Amount"
"Bid Time";"Bid Time"
"Seller assumes all responsibility for this listing";"Seller assumes all responsibility for this listing"
"Proposal Amount";"Proposal Amount"
"Proposal Time";"Proposal Time"
"Shipping";"Shipping"
"Location";"Location"
"Payment Detail";"Payment Detail"
"Bid History";"Bid History"
"Proposal History";"Proposal History"
"Shipping & Payment";"Shipping & Payment"
"Detail Auction";"Detail Auction"
"This is the page detail Auction";"This is the page detail Auction"
"Your Price";"Your Price"
"Proposal";"Proposal"
"Proposal Price";"Proposal Price"
"Proposal price successfully.";"Proposal price successfully."
"Stop auction";"Stop auction"
"Proposal list";"Proposal list"
"Date";"Date"
"Buyer";"Buyer "
"Amount";"Amount"
"Action";"Action"
"Denied";"Denied "
"Approve";"Approve"
"Approved";"Approved"
"Deny";"Deny"
"Buying";"Buying"
"Browse By";"Browse By"
"Most Recent";"Most Recent"
"All";"All"
"Created";"Created"
"Username";"Username"
"Email";"Email"
"Name";"Name"
"Save Changes";"Save Changes"
"or";"or"
"Cancel";"Cancel"
"Category*";"Category*"
"Auction Name*";"Auction Name*"
"Name of bidded product";"Name of bidded product"
"Featured Auction ( USD)";"Featured Auction ( USD)"
"Auction Location*";"Auction Location*"
"Product Description";"Product Description"
"Privacy";"Privacy"
"Comment Privacy";"Comment Privacy"
"Local Only";"Local Only"
"International";"International"
"Create Auction";"Create Auction"
"Auction Plugin";"Auction Plugin"
"Manage Auctions";"Manage Auctions"
"Global Settings";"Global Settings"
"Member Level Settings";"Member Level Settings"
"Category";"Category"
"Questions";"Questions"
"Accounts";"Accounts"
"Manage Sellers";"Manage Sellers"
"Transactions";"Transactions"
"Gateway";"Gateway"
"Locations";"Locations"
"Terms";"Terms"
"Title";"Title"
"Stopped";"Stopped"
"Published";"Published"
"Search";"Search"
"Unfeatured";"Unfeatured"
"Not stopped";"Not stopped"
"Not published";"Not published"
"Paid";"Paid"
"auction(s)";"auction(s)"
"ID";"ID"
"Owner";"Owner"
"End Time";"End Time"
"Options";"Options"
"view";"view"
"edit";"edit"
"approve";"approve"
"deny";"deny"
"delete";"delete"
"Delete Selected";"Delete Selected"
"Delete";"Delete"
"cancel";"cancel"
"Please select an auction to delete.";"Please select an auction to delete."
"Approve auction successfully.";"Approve auction successfully."
"Deny auction successfully.";"Deny auction successfully."
"Start Auction successfully.";"Start Auction successfully."
"Stop Auction successfully.";"Stop Auction successfully."
"Delete Auction successfully.";"Delete Auction successfully."
"These settings affect all members in your community.";"These settings affect all members in your community."
"Allow admin to test auction by using development mode?";"Allow admin to test auction by using development mode?"
"*Enable test mode";"*Enable test mode"
"Yes";"Yes"
"No";"No"
"Currency";"Currency"
"The seller can bid for their items?";"The seller can bid for their items?"
"IP blocking to prevent the seller from self-bidding their items";"IP blocking to prevent the seller from self-bidding their items"
"Yes, allow seller bid for their items.";"Yes, allow seller bid for their items."
"No, do not allow seller bid for their items.";"No, do not allow seller bid for their items."
"Time Update (s)";"Time Update (s)"
"Set time to update page.";"Set time to update page."
"Will notify to all relevant users?";"Will notify to all relevant users?"
"Will notify to all relevant users when a new bid is placed?";"Will notify to all relevant users when a new bid is placed?"
"Yes, notify to all relevant users.";"Yes, notify to all relevant users."
"No, do not notify to all relevant users.";"No, do not notify to all relevant users."
"Number of auctions per page";"Number of auctions per page"
"How many auctions will be shown per page? (Enter a number between 1 and 999)";"How many auctions will be shown per page? (Enter a number between 1 and 999)"
"Member Level";"Member Level"
"Allow Viewing of auctions?";"Allow Viewing of auctions?"
"Allow Creation of auctions?";"Allow Creation of auctions?"
"Yes, allow creation of auctions.";"Yes, allow creation of auctions."
"No, do not allow auctions to be created.";"No, do not allow auctions to be created."
"Allow Editing of auctions?";"Allow Editing of auctions?"
"Do you want to let members edit auctions? If set to no, some other settings on this page may not apply.";"Do you want to let members edit auctions? If set to no, some other settings on this page may not apply."
"Yes, allow members to edit their own auctions.";"Yes, allow members to edit their own auctions."
"No, do not allow members to edit their auctions.";"No, do not allow members to edit their auctions."
"Allow Deletion of auctions?";"Allow Deletion of auctions?"
"Do you want to let members delete auctions? If set to no, some other settings on this page may not apply.";"Do you want to let members delete auctions? If set to no, some other settings on this page may not apply."
"Yes, allow members to delete their own auctions.";"Yes, allow members to delete their own auctions."
"No, do not allow members to delete their auctions.";"No, do not allow members to delete their auctions."
"Allow Commenting on auctions?";"Allow Commenting on auctions?"
"Do you want to let members of this level comment on auctions?";"Do you want to let members of this level comment on auctions?"
"Yes, allow members to comment on auctions.";"Yes, allow members to comment on auctions."
"No, do not allow members to comment on auctions.";"No, do not allow members to comment on auctions."
"Allow auto approve become seller?";"Allow auto approve become seller?"
"Yes, allow auto approve become seller.";"Yes, allow auto approve become seller."
"No, do not allow auto approve become seller.";"No, do not allow auto approve become seller."
"Allow auto approve auction?";"Allow auto approve auction?"
"Yes, allow auto approve auction.";"Yes, allow auto approve auction."
"No, do not allow auto approve auction.";"No, do not allow auto approve auction."
"Publish fee - USD";"Publish fee - USD"
"Feature fee - USD";"Feature fee - USD"
"Auctions Listing Privacy";"Auctions Listing Privacy"
"Everyone";"Everyone"
"All Registered Members";"All Registered Members"
"Friends and Networks";"Friends and Networks"
"Friends of Friends";"Friends of Friends"
"Friends Only";"Friends Only"
"Just Me";"Just Me"
"Auctions Comment Options";"Auctions Comment Options"
"Categories";"Categories"
"Auction Plugin";"Auction Plugin"
"Rename";"Rename"
"Add New Sub Category";"Add New Sub Category"
"Add New Category";"Add New Category"
"What is the title of this subcategory?";"What is the title of this subcategory?"
"Are you sure you want to delete this category?\nThis category have";"Are you sure you want to delete this category?\nThis category have"
" auction(s)";" auction(s)"
"What is the title of this subcategory?";"What is the title of this subcategory?"
"Are you sure you want to delete this sub category?\nThis sub category have";"Are you sure you want to delete this sub category?\nThis sub category have"
"What is the title of this category?";"What is the title of this category?"
"Manage Finance Accounts";"Manage Finance Accounts"
"User ID";"User ID"
"User Account";"User Account"
"Payment Account";"Payment Account"
"Not update";"Not update"
"seller(s)";"seller(s)"
"Phone";"Phone"
"Address";"Address"
"Deny successfully.";"Deny successfully."
"Approve successfully.";"Approve successfully."
"Transaction Tracking";"Transaction Tracking"
"From";"From"
"Auction Name";"Auction Name"
"Type";"Type"
"Seller Account";"Seller Account"
"Filter";"Filter"
"Buyer Account";"Buyer Account"
"Seller";"Seller"
"To";"To"
"Enabled";"Enabled"
"Manage Payment Gateways";"Manage Payment Gateways"
"%s gateway found";"%s gateway found"
"%s gateways found";"%s gateways found"
"Auction Listing Locations";"Auction Listing Locations"
"Location Name";"Location Name"
"Add Location";"Add Location"
"Number of Times Used";"Number of Times Used"
"Sub-Location";"Sub-Location"
"add sub-location";"add sub-location"
"view sub-location";"view sub-location"
"+ Add Page";"+ Add Page"
"Ordering";"Ordering"
"+ Add Question";"+ Add Question"
"Question";"Question"
"Update your terms of service";"Update your terms of service"
"Update";"Update"
"Become Auction Seller";"Become Auction Seller"
"You do not have become auction seller yet. ";"You do not have become auction seller yet. "
"Click here";"Click here"
" to become auction seller.";" to become auction seller."
"Your request has been submitted and waiting to be approved!";"Your request has been submitted and waiting to be approved!"
"Congratualtions. You can create auction and publish them for bidding";"Congratualtions. You can create auction and publish them for bidding"
"A proposal price is already approved for this auction";"A proposal price is already approved for this auction"
"You do not have any winning auctions.";"You do not have any winning auctions."
"You do not have any auctions that match your search criteria.";"You do not have any auctions that match your search criteria."
"Category which product belongs to";"Category which product belongs to"
"Sub category which product belongs to";"Sub category which product belongs to"
"Product price is offered in MarketPlace";"Product price is offered in MarketPlace"
"Main image of product";"Main image of product"
"Time to start auction";"Time to start auction"
