"%s person check in here";"%s person check in here";"%s people check in here"
"Cover photos";"Cover photos"
"Manage Member Roles";"Manage Member Roles"
"Add New Role";"Add New Role"
"Manage Modules";"Manage Modules"
"Here is place you can manage all your modules.";"Here is place you can manage all your modules."
"No modules available for this business.";"No modules available for this business."
"Current Package";"Current Package"
"Price:";"Price:"
" for %s day";" for %s day";" for %s days"
"Features Available:";"Features Available:"
"Modules Available:";"Modules Available:"
"Make payment";"Make payment"
"Your package is now expired. Please make payment to publish your business again";"Your package is now expired. Please make payment to publish your business again"
"before";"before"
"1 month";"1 month"
"1 week";"1 week"
"1 day";"1 day"
"Available packages";"Available packages"
"Price:";"Price:"
"Features Available:'";"Features Available:'"
"Modules Available:";"Modules Available:"
"Change Package";"Change Package"
"There are no available packages.";"There are no available packages."
"Statistics";"Statistics"
"Package";"Package"
"Price";"Price"
"Expiration Date";"Expiration Date"
"Approved At";"Approved At"
"Last Payment Date";"Last Payment Date"
"Feature Expiration Date";"Feature Expiration Date"
"Unspecified";"Unspecified"
"Reviews";"Reviews"
"Rating";"Rating"
"Members";"Members"
"Followers";"Followers"
"Liked";"Liked"
"Commented";"Commented"
"Shared";"Shared"
"Viewed";"Viewed"
"Pages";"Pages"
"Events";"Events"
"Photo Albums";"Photo Albums"
"Videos";"Videos"
"File Sharing";"File Sharing"
"Music Albums";"Music Albums"
"Blogs";"Blogs"
"Polls";"Polls"
"Discussions";"Discussions"
"Wiki";"Wiki"
"Classified";"Classified"
"Groupbuy";"Groupbuy"
"Contest";"Contest"
"Listings";"Listings"
"Jobs";"Jobs"
"Graph Statistics";"Graph Statistics"
"The filters below allow you to observe various metrics and their change over different time periods.";"The filters below allow you to observe various metrics and their change over different time periods."
"Reviews";"Reviews"
"Photos";"Photos"
"Videos";"Videos"
"Discussions";"Discussions"
"Discussions Posts";"Discussions Posts"
"&#187; Events";"&#187; Events"
"Create New Event";"Create New Event"
"%s guest";"%s guests"
"led by";"led by"
"There is no event found.";"There is no event found."
"No FAQs has been added.";"No FAQs has been added."
"&#187; Groupbuy deals";"&#187; Groupbuy deals"
"Post A New Deal";"Post A New Deal"
"posted by";"posted by"
"Bought";"Bought"
"Edit Deal";"Edit Deal"
"Delete Deal";"Delete Deal"
"No deals have been created.";"No deals have been created."
"Your businesses are reach limit. Please delete some businesses for creating new.";"Your businesses are reach limit. Please delete some businesses for creating new."
"Free";"Free"
"Category";"Category"
"Short description";"Short description"
"Business Size";"Business Size"
"Operating Hours";"Operating Hours"
"Founders";"Founders"
"Contact Information'";"Contact Information'"
"Phone";"Phone"
"Website";"Website"
"Email";"Email"
"Fax";"Fax"
"Locations";"Locations"
"Description";"Description"
"Reason for creating new business";"Reason for creating new business"
"For my personal purpose.";"For my personal purpose."
"For claiming.";"For claiming."
"Continue";"Continue"
"Can not found the location.";"Can not found the location."
"Get Direction";"Get Direction"
"Starting location";"Starting location"
"Enter a location";"Enter a location"
"Get current position";"Get current position"
"Destination";"Destination"
"Current location...";"Current location..."
"Browser doesn't support Geolocation";"Browser doesn't support Geolocation"
"Missing location from";"Missing location from"
"Missing location to";"Missing location to"
"Login as Business";"Login as Business"
"Select ""Switch"" below to use this site as a Business and interact with others as that Business.";"Select ""Switch"" below to use this site as a Business and interact with others as that Business."
"business";"business"
"business";"business";"businesses"
"businesses";"businesses"
"Reviews";"Reviews"
"Rating";"Rating"
"Members";"Members"
"Followers";"Followers"
"There are no businesses.";"There are no businesses."
"Expire";"Expire"
"Approved At";"Approved At"
"Package";"Package"
"Last Payment";"Last Payment"
"Payment Confirm";"Payment Confirm"
"You are about to subscribe to the item: %1$s";"You are about to subscribe to the item: %1$s"
"Are you sure you want to do this? You will be charged: %1$s Credits";"Are you sure you want to do this? You will be charged: %1$s Credits"
"Credits";"Credits"
"Subscribe";"Subscribe"
"Review Your Order";"Review Your Order"
"You have chosen %1s - %2s - Period %3s days";"You have chosen %1s - %2s - Period %3s days"
"Total cost: %s";"Total cost: %s"
"Select gateway to place order";"Select gateway to place order"
"Pay with";"Pay with"
" or '";" or '"
"Pay with Credit";"Pay with Credit"
"Print";"Print"
"Back";"Back"
"Logout of Business";"Logout of Business"
"Back to Business";"Back to Business"
"Private Page";"Private Page"
"You can't view this content. You can go back to your business page or logout of business account in oder to view this content.";"You can't view this content. You can go back to your business page or logout of business account in oder to view this content."
" - All unsaved changes to pages or widgets will be lost - ";" - All unsaved changes to pages or widgets will be lost - "
"Any unsaved changes will be lost. Are you sure you want to leave this page?";"Any unsaved changes will be lost. Are you sure you want to leave this page?"
"Your changes to this page have been saved.";"Your changes to this page have been saved."
"Changing to this layout will cause %s area(s) containing widgets to be destroyed. Are you sure you want to continue?";"Changing to this layout will cause %s area(s) containing widgets to be destroyed. Are you sure you want to continue?"
"Tab Container";"Tab Container"
"show on this page";"show on this page"
"hide on this page";"hide on this page"
"Are you sure you want to reset this page to default?";"Are you sure you want to reset this page to default?"
"Edit Profile Business Layout";"Edit Profile Business Layout"
"Save Changes";"Save Changes"
"Reset My Layout";"Reset My Layout"
"Page Block Placement";"Page Block Placement"
"Global Header";"Global Header"
"Missing widget: %s";"Missing widget: %s"
"An error has occurred.";"An error has occurred."
"Global Footer";"Global Footer"
"Main Content Area";"Main Content Area"
"Global Footer";"Global Footer"
"Drop things here to add them to the global footer.";"Drop things here to add them to the global footer."
"Note: Some blocks won't appear if you're not signed-in or if they don't belong on this page.";"Note: Some blocks won't appear if you're not signed-in or if they don't belong on this page."
"Available Blocks";"Available Blocks"
"Error: no values";"Error: no values"
"Error: This widget is locked";"Error: This widget is locked"
"&#187; Listings";"&#187; Listings"
"View more <span class="fa fa-arrow-right"></span> ";"View more <span class="fa fa-arrow-right"></span> "
"No listings have been created.";"No listings have been created."
"You have no friends you can invite.";"You have no friends you can invite."
"&#187; Albums Music";"&#187; Albums Music"
"Create Album";"Create Album"
"Edit Playlist";"Edit Playlist"
"Delete Playlist";"Delete Playlist"
"No albums music have been uploaded.";"No albums music have been uploaded."
"&#187; Photos";"&#187; Photos"
"Upload Photos";"Upload Photos"
"Are you sure you want to delete this photo?";"Are you sure you want to delete this photo?"
"ADD TAG";"ADD TAG"
"Type a tag or select a name from the list.";"Type a tag or select a name from the list."
"Photos";"Photos"
"Photo";"Photo"
"of";"of"
"By";"By"
"Tagged:";"Tagged:"
"Added";"Added"
"Add Tag";"Add Tag"
"Share";"Share"
"Report";"Report"
"Make Profile Photo";"Make Profile Photo"
"Add Review";"Add Review"
"Save";"Save"
" or ";" or "
"cancel";"cancel"
"Edit Review";"Edit Review"
"&#187; Discussions";"&#187; Discussions"
"reply";"reply"
"replies";"replies"
"Last Post";"Last Post"
"Discussions";"Discussions"
"Post Reply";"Post Reply"
"Watch Topic";"Watch Topic"
"Stop Watching Topic";"Stop Watching Topic"
"Make Sticky";"Make Sticky"
"Remove Sticky";"Remove Sticky"
"Close";"Close"
"Open";"Open"
"Rename";"Rename"
"This topic has been closed.";"This topic has been closed."
"Host";"Host"
"Member";"Member"
"Quote";"Quote"
"Payment Pending";"Payment Pending"
"Back to Basket";"Back to Basket"
"Payment Complete";"Payment Complete"
"Thank you! Your payment has ";"Thank you! Your payment has "
"Continue";"Continue"
"Payment half completed";"Payment half completed"
"Back to Home";"Back to Home"
"Our payment processor has notified ";"Our payment processor has notified "
"us that your payment could not be completed successfully. ";"us that your payment could not be completed successfully. "
"We suggest that you try again with another credit card ";"We suggest that you try again with another credit card "
"or funding source.";"or funding source."
"Pay with %1$s";"Pay with %1$s"
"&#187; Videos";"&#187; Videos"
"Create New Video";"Create New Video"
"There is no video found.";"There is no video found."
"%1$s video";"%1$s video"
"Edit Video";"Edit Video"
"Delete Video";"Delete Video"
"highlighted";"highlighted"
"Your video is in queue to be processed - you will be notified when it is ready to be viewed.";"Your video is in queue to be processed - you will be notified when it is ready to be viewed."
"Your video is currently being processed - you will be notified when it is ready to be viewed.";"Your video is currently being processed - you will be notified when it is ready to be viewed."
"Video conversion failed. Please try %1$suploading again%2$s.";"Video conversion failed. Please try %1$suploading again%2$s."
